transaction_id,date_key,amfi_code,investor_id,transaction_type,amount,units,kyc_status,state
TXN-000167,2024-03-20,119092,INV-2203,Redemption,122158.06010377817,23.115836420497928,Pending,Uttar Pradesh
TXN-000168,2025-12-20,120841,INV-1709,Redemption,16783.292106086352,70.82660594027658,Failed,Tamil Nadu
TXN-000169,2015-05-04,120503,INV-4572,Lumpsum,22774.282467544108,729.1060115938426,Verified,Tamil Nadu
TXN-000170,2022-07-06,119092,INV-2879,SIP,79230.25769170946,16.862180712296688,Failed,Uttar Pradesh
TXN-000171,2017-09-03,119092,INV-2184,SIP,37287.41399030074,10.681533693395043,Failed,Delhi
TXN-000172,2020-08-08,119092,INV-3224,Redemption,71765.97351865329,16.465245031287854,Failed,Gujarat
TXN-000173,2017-09-29,119092,INV-1284,SIP,59457.61591084336,16.956308409130024,Failed,Delhi
TXN-000174,2022-08-11,119551,INV-1062,SIP,82637.42864535277,777.2453830371336,Verified,Tamil Nadu
TXN-000175,2013-07-21,119551,INV-2002,Lumpsum,112157.9195623055,1090.317609133966,Pending,Karnataka
TXN-000176,2021-11-29,120503,INV-1661,SIP,107465.89061134153,1332.503702576845,Verified,Uttar Pradesh
TXN-000177,2024-07-19,125497,INV-3713,Lumpsum,78424.50280655749,390.68732414753146,Verified,Tamil Nadu
TXN-000178,2025-04-23,119092,INV-3203,Redemption,123447.81611315018,21.42945743301912,Verified,Tamil Nadu
TXN-000179,2015-02-05,120841,INV-4953,SIP,64913.88268493598,1503.9660691846952,Pending,Gujarat
TXN-000180,2025-01-06,125497,INV-2492,Redemption,134558.7863310983,673.0210762687321,Failed,Uttar Pradesh
TXN-000181,2019-05-16,120841,INV-4120,Redemption,11156.400373247005,212.5599517822311,Failed,Gujarat
TXN-000182,2021-01-09,125497,INV-1966,SIP,143221.67448997946,1738.0279825056027,Failed,Uttar Pradesh
TXN-000183,2013-07-16,120503,INV-1848,SIP,98376.61567398655,6383.656529163928,Pending,Gujarat
TXN-000184,2018-04-14,119092,INV-2107,Redemption,57321.13908611219,15.775649806829794,Failed,Delhi
TXN-000185,2022-10-22,119092,INV-4432,SIP,29974.541922645163,6.289142257335987,Pending,Karnataka
TXN-000186,2014-08-31,118632,INV-1688,Lumpsum,72137.89280181819,721.3789280181819,Failed,Karnataka
TXN-000187,2021-12-16,120841,INV-1147,Lumpsum,29586.469316202496,232.5839498411063,Failed,Uttar Pradesh
TXN-000188,2016-02-21,125497,INV-4701,SIP,25366.57535759975,815.6402646156536,Verified,Maharashtra
TXN-000189,2024-09-21,125497,INV-1341,Redemption,92794.08773323965,437.55254729447347,Pending,Tamil Nadu
TXN-000190,2022-04-20,119551,INV-3523,SIP,78701.1663249768,696.8651831566267,Verified,Tamil Nadu
TXN-000191,2019-11-16,118632,INV-2086,SIP,100679.35717433579,1006.7935717433579,Verified,Uttar Pradesh
TXN-000192,2017-11-29,119551,INV-2724,Redemption,139476.0786745874,933.1145122826783,Verified,Gujarat
TXN-000193,2014-10-21,119551,INV-2383,Redemption,80072.9018941865,716.3059195675529,Pending,Maharashtra
TXN-000194,2020-09-11,119551,INV-3608,Lumpsum,87349.34196278825,559.5184963590237,Pending,Delhi
TXN-000195,2016-09-30,120841,INV-1326,Redemption,13899.137703663846,301.8172633608861,Failed,Gujarat
TXN-000196,2018-06-09,120841,INV-2792,Lumpsum,107786.54999334012,1891.5595730182233,Verified,Gujarat
TXN-000197,2013-05-26,120503,INV-2759,Redemption,60285.82841722135,3925.0119416918205,Failed,Uttar Pradesh
TXN-000198,2021-10-24,120503,INV-4212,SIP,146520.42318005554,1744.834974480797,Verified,Uttar Pradesh
TXN-000199,2020-12-20,119551,INV-1989,Lumpsum,123564.51533155121,770.1670005319868,Pending,Tamil Nadu
TXN-000200,2017-09-30,118632,INV-3262,Lumpsum,78610.9155571597,786.109155571597,Pending,Uttar Pradesh
TXN-000201,2018-01-17,125497,INV-3482,Lumpsum,18921.786798738824,279.0531787783112,Pending,Uttar Pradesh
TXN-000202,2014-05-03,120841,INV-4962,SIP,128982.66109544807,3676.1335868624133,Verified,Uttar Pradesh
TXN-000203,2021-02-23,118632,INV-1951,SIP,120067.27376589124,1200.6727376589124,Pending,Tamil Nadu
TXN-000204,2018-05-13,119092,INV-1722,SIP,28095.476865786433,7.690566966178923,Verified,Delhi
TXN-000205,2019-07-13,120841,INV-4389,SIP,44644.10423843635,821.4519122841468,Failed,Delhi
TXN-000206,2020-12-28,120841,INV-3079,SIP,119114.38509310168,1468.2513290088427,Verified,Uttar Pradesh
TXN-000207,2025-12-19,120503,INV-3717,Lumpsum,28191.652758837743,255.9308451562797,Failed,Tamil Nadu
TXN-000208,2017-12-07,125497,INV-3332,SIP,137703.9971311209,2221.333166608394,Verified,Delhi
TXN-000209,2024-02-13,125497,INV-4376,Lumpsum,63966.8500668561,384.51945965566534,Failed,Gujarat
TXN-000210,2022-03-23,119092,INV-1428,SIP,13512.324906854967,2.9070484584967313,Pending,Delhi
TXN-000211,2013-09-19,119092,INV-2500,Redemption,122454.42220388999,4798.972528055633,Failed,Delhi
TXN-000212,2014-09-15,120841,INV-1285,Lumpsum,56339.69761423895,1402.238456838474,Pending,Tamil Nadu
TXN-000213,2015-10-13,119551,INV-4215,Redemption,79211.62952599025,639.8607822602853,Pending,Gujarat
TXN-000214,2022-12-22,120503,INV-4495,Lumpsum,17289.499489477264,238.71786555304016,Failed,Tamil Nadu
TXN-000215,2018-08-11,120503,INV-4090,Redemption,886.3102193248666,18.418864193352547,Verified,Uttar Pradesh
TXN-000216,2023-03-12,120841,INV-3065,SIP,95878.788266098,672.7169975877725,Verified,Karnataka
TXN-000217,2025-06-14,118632,INV-1768,SIP,77518.68796489287,775.1868796489288,Verified,Delhi
TXN-000218,2021-07-05,119551,INV-3637,SIP,89234.01608391051,628.3072383672669,Verified,Karnataka
TXN-000219,2024-03-13,120841,INV-2394,Lumpsum,119164.70563188719,536.2431594431823,Verified,Tamil Nadu
TXN-000220,2018-08-18,119551,INV-4246,Redemption,97167.58405671759,670.6351146065543,Pending,Tamil Nadu
TXN-000221,2021-09-05,119551,INV-4057,SIP,26628.629702692888,184.95970131737877,Verified,Tamil Nadu
TXN-000222,2017-08-09,119551,INV-1193,Redemption,54435.49160703467,368.4935705072058,Pending,Karnataka
TXN-000223,2019-03-05,120841,INV-3549,Redemption,135930.72016577018,2438.6784984754113,Pending,Tamil Nadu
TXN-000224,2016-02-28,120503,INV-1987,SIP,115606.732687626,4117.430128417375,Pending,Uttar Pradesh
TXN-000225,2025-04-26,120503,INV-2136,SIP,83717.24016153923,804.3933717178883,Failed,Tamil Nadu
TXN-000226,2021-09-26,119551,INV-3161,Redemption,38718.92717248621,294.9577523206948,Failed,Maharashtra
TXN-000227,2017-08-23,118632,INV-4293,SIP,45658.04502430186,456.58045024301856,Pending,Karnataka
TXN-000228,2023-12-05,125497,INV-2701,SIP,109927.73110405236,689.1843601766498,Failed,Maharashtra
TXN-000229,2025-12-06,120841,INV-1946,SIP,127750.55199748924,536.7422177861075,Verified,Tamil Nadu
TXN-000230,2025-10-26,125497,INV-1830,Lumpsum,100877.98809482685,508.42813090383805,Verified,Uttar Pradesh
TXN-000231,2017-07-06,118632,INV-4715,Redemption,121524.73137738205,1215.2473137738205,Pending,Delhi
TXN-000232,2016-12-15,120841,INV-2920,Redemption,115115.09221246069,2577.005473738825,Verified,Gujarat
TXN-000233,2024-06-30,119551,INV-4335,Lumpsum,22880.743209565182,218.7167176119088,Pending,Gujarat
TXN-000234,2023-09-28,120503,INV-3972,Redemption,63879.74953053865,789.2166676411082,Pending,Tamil Nadu
TXN-000235,2013-09-10,125497,INV-1054,SIP,23371.078223870118,233.71078223870117,Verified,Uttar Pradesh
TXN-000236,2021-09-18,119092,INV-4942,Redemption,35667.71992789673,7.823499501945885,Failed,Karnataka
TXN-000237,2020-01-01,119092,INV-4714,SIP,130454.31388533236,31.402610590062224,Verified,Maharashtra
TXN-000238,2013-04-08,118632,INV-1799,Lumpsum,71197.34886216072,711.9734886216072,Verified,Maharashtra
TXN-000239,2019-01-09,119551,INV-1777,SIP,80536.0362254778,536.4159088079897,Pending,Maharashtra
TXN-000240,2021-02-08,125497,INV-2481,Redemption,27177.671801551933,325.5107267434154,Pending,Karnataka
TXN-000241,2025-02-19,119551,INV-2901,Redemption,47184.632014295006,456.20752614664315,Pending,Gujarat
TXN-000242,2023-05-05,125497,INV-3209,Redemption,34921.80217996656,273.38809304396733,Pending,Uttar Pradesh
TXN-000243,2020-11-08,118632,INV-4451,Lumpsum,31324.83159550475,313.24831595504753,Failed,Karnataka
TXN-000244,2021-11-08,118632,INV-3134,Lumpsum,95875.13860073753,958.7513860073752,Failed,Maharashtra
TXN-000245,2023-05-19,119092,INV-1054,Redemption,38904.13522303436,7.818660919302503,Failed,Tamil Nadu
TXN-000246,2015-08-14,119551,INV-4547,SIP,94986.31516005256,781.9586453870763,Pending,Delhi
TXN-000247,2024-02-19,120841,INV-2823,Lumpsum,9238.964809228808,39.6172171070737,Pending,Karnataka
TXN-000248,2013-06-09,119092,INV-2201,Redemption,21695.27183230173,870.659671737996,Pending,Karnataka
TXN-000249,2025-04-20,119551,INV-4462,Redemption,41543.767973018745,391.7770861654004,Failed,Uttar Pradesh
TXN-000250,2016-07-23,119092,INV-4420,Lumpsum,89758.5140759059,27.686392275635768,Pending,Uttar Pradesh
TXN-000251,2026-06-12,120841,INV-4079,Lumpsum,101538.26614056272,414.9152446998217,Verified,Karnataka
TXN-000252,2023-12-01,120503,INV-1832,Lumpsum,66686.18653353931,788.7226732419705,Verified,Maharashtra
TXN-000253,2017-03-07,120503,INV-1312,SIP,67145.74172929573,1955.5721096848672,Pending,Delhi
TXN-000254,2016-05-02,120503,INV-3806,SIP,108815.2692840934,3510.4870531562015,Verified,Uttar Pradesh
TXN-000255,2025-04-23,120503,INV-2858,Redemption,2865.253218954575,27.061530677928953,Verified,Maharashtra
TXN-000256,2025-12-18,125497,INV-3007,Lumpsum,51492.95865889597,271.67044063529966,Failed,Tamil Nadu
TXN-000257,2021-07-01,120503,INV-3006,SIP,122896.7050393253,1680.6249116496178,Pending,Uttar Pradesh
TXN-000258,2020-06-27,120841,INV-3490,Lumpsum,90681.30182689914,1575.9013220993031,Pending,Maharashtra
TXN-000259,2025-06-21,118632,INV-2790,Redemption,50915.456346935345,509.15456346935343,Failed,Maharashtra
TXN-000260,2015-08-12,118632,INV-1327,SIP,135875.95645328626,1358.7595645328627,Verified,Delhi
TXN-000261,2025-07-01,125497,INV-4125,SIP,116007.09775368268,579.2615952771232,Verified,Delhi
TXN-000262,2022-06-08,120503,INV-3808,SIP,40101.869361891644,599.1282322939213,Pending,Tamil Nadu
TXN-000263,2015-11-11,120503,INV-4310,Redemption,96970.83071009467,3171.0332407928877,Verified,Maharashtra
TXN-000264,2017-08-20,120503,INV-4300,Lumpsum,89564.73386424902,2242.7516042050374,Failed,Gujarat
TXN-000265,2022-05-29,119092,INV-3626,SIP,60477.59314882791,12.950978413583321,Failed,Maharashtra
TXN-000266,2014-07-16,119551,INV-4122,Redemption,55359.9338411177,511.9463587690126,Pending,Delhi
TXN-000267,2019-10-21,119092,INV-4680,Lumpsum,51862.29097896774,12.639677000807758,Failed,Gujarat
TXN-000268,2022-03-08,119551,INV-4675,Redemption,92764.78961764919,762.9091161752001,Failed,Uttar Pradesh
TXN-000269,2013-08-13,120503,INV-4054,Lumpsum,66640.2855038601,4512.570373440692,Pending,Uttar Pradesh
TXN-000270,2026-05-25,120503,INV-2287,Redemption,124863.5354310876,1178.8286576885341,Failed,Karnataka
TXN-000271,2015-08-17,119092,INV-4489,Lumpsum,100605.5911120273,3336.5699284974758,Failed,Delhi
TXN-000272,2025-06-14,119092,INV-4874,SIP,10954.775053560403,1.8801649158279656,Failed,Karnataka
TXN-000273,2021-05-25,119551,INV-3143,Lumpsum,96205.14946231083,621.548551600052,Verified,Gujarat
TXN-000274,2015-03-26,118632,INV-2111,Redemption,41036.54175677763,410.3654175677763,Pending,Delhi
TXN-000275,2026-01-06,119551,INV-4149,Redemption,89125.39275218669,808.2858136120325,Pending,Tamil Nadu
TXN-000276,2025-09-16,119092,INV-2311,Lumpsum,102179.72369996598,17.26557728317786,Pending,Maharashtra
TXN-000277,2021-07-17,120841,INV-4191,SIP,35008.963778524805,304.7681724034725,Verified,Tamil Nadu
TXN-000278,2013-01-16,119092,INV-3861,SIP,68800.36740961511,2857.0513315372395,Verified,Gujarat
TXN-000279,2016-05-27,120841,INV-3538,Lumpsum,28953.566991450636,627.6937533510953,Pending,Delhi
TXN-000280,2019-01-14,125497,INV-4983,Lumpsum,8324.661930082992,156.6119633839151,Verified,Gujarat
TXN-000281,2019-11-29,119092,INV-1451,Redemption,57082.22531113742,13.80581831393691,Pending,Maharashtra
TXN-000282,2015-12-05,125497,INV-2523,SIP,54760.168640975804,1625.2201769150531,Verified,Uttar Pradesh
TXN-000283,2022-06-06,118632,INV-1164,Lumpsum,149324.33336028643,1493.2433336028644,Failed,Uttar Pradesh
TXN-000284,2020-01-09,119551,INV-1181,SIP,67229.6765040475,435.9330133409728,Failed,Gujarat
TXN-000285,2015-11-26,120841,INV-3516,Lumpsum,50368.64764609396,1126.674234236739,Pending,Karnataka
TXN-000286,2019-05-16,119551,INV-1909,Lumpsum,87281.01350414286,607.9987231627747,Verified,Delhi
TXN-000287,2022-05-13,125497,INV-3782,SIP,13770.725419111384,128.64054027218964,Verified,Delhi
TXN-000288,2013-10-28,120841,INV-1822,Lumpsum,144269.02752524457,4432.446065712741,Failed,Uttar Pradesh
TXN-000289,2024-09-15,119551,INV-1943,Lumpsum,95426.52681585946,894.7022549404443,Failed,Tamil Nadu
TXN-000290,2014-08-29,119092,INV-3001,Redemption,113348.25408115675,4079.9023141215657,Verified,Maharashtra
TXN-000291,2021-09-05,120503,INV-3054,Lumpsum,25986.451757000672,316.8677601499404,Verified,Tamil Nadu
TXN-000292,2014-11-30,125497,INV-1329,Lumpsum,61716.939024277985,2351.999566477313,Verified,Tamil Nadu
TXN-000293,2016-02-13,119551,INV-1774,Lumpsum,63692.022452730336,505.79170248996894,Verified,Gujarat
TXN-000294,2013-07-09,125497,INV-4744,Redemption,123360.06336321248,1233.6006336321248,Verified,Uttar Pradesh
TXN-000295,2019-04-19,125497,INV-3198,SIP,684.8836240317116,12.290816464806609,Verified,Uttar Pradesh
TXN-000296,2015-09-07,120841,INV-4156,Redemption,45477.53969881163,1044.3515094040729,Pending,Uttar Pradesh
TXN-000297,2021-02-22,120841,INV-1146,Redemption,147194.83796447344,1804.6522669222543,Verified,Gujarat
TXN-000298,2016-03-29,120503,INV-4695,SIP,71495.53825417969,2394.5186634797938,Failed,Karnataka
TXN-000299,2022-02-09,119092,INV-4452,Redemption,57687.678896479236,12.477364837271493,Pending,Tamil Nadu
TXN-000300,2022-04-17,125497,INV-1914,SIP,18414.43580163813,156.6490104110185,Verified,Gujarat
TXN-000301,2013-05-07,119551,INV-2571,Redemption,146137.61197988832,1414.5721703969589,Failed,Delhi
TXN-000302,2018-08-27,118632,INV-2308,SIP,3493.940210910758,34.93940210910758,Pending,Maharashtra
TXN-000303,2017-12-21,125497,INV-3747,Lumpsum,110708.44363858284,1665.5425032771655,Failed,Karnataka
TXN-000304,2014-07-23,125497,INV-1081,Redemption,115405.67081588201,5433.411996981263,Verified,Delhi
TXN-000305,2018-03-10,120503,INV-1513,Redemption,36926.67905154806,862.2571324522729,Verified,Tamil Nadu
TXN-000306,2020-06-25,119092,INV-2920,Redemption,100897.98732014907,23.30938117351955,Verified,Uttar Pradesh
TXN-000307,2023-07-30,118632,INV-3862,Redemption,14392.907084718794,143.92907084718794,Verified,Tamil Nadu
TXN-000308,2025-12-04,120841,INV-3756,Lumpsum,38928.56633159594,163.5557151092979,Pending,Gujarat
TXN-000309,2023-12-28,120841,INV-2939,Redemption,118291.34724969362,577.0577038921004,Pending,Maharashtra
TXN-000310,2020-12-10,119551,INV-4594,Lumpsum,129770.58570901427,809.3261095458157,Failed,Gujarat
TXN-000311,2017-08-13,118632,INV-1745,Lumpsum,91468.7186926388,914.687186926388,Verified,Karnataka
TXN-000312,2021-03-28,120841,INV-4070,Lumpsum,76272.34555716215,871.9500185446548,Failed,Karnataka
TXN-000313,2013-06-03,119551,INV-2409,Lumpsum,24315.951082537555,235.62333410728803,Pending,Maharashtra
TXN-000314,2019-12-12,119092,INV-1706,SIP,9934.80044533295,2.3984196825618613,Verified,Delhi
TXN-000315,2016-11-09,119551,INV-1470,SIP,18088.529756797016,129.63407651538367,Verified,Delhi
TXN-000316,2024-02-09,120841,INV-4190,Redemption,34489.91636436677,150.14024309965598,Pending,Karnataka
TXN-000317,2015-02-23,120503,INV-1395,SIP,51580.338033589665,1629.973172093755,Pending,Karnataka
TXN-000318,2021-09-10,120503,INV-2555,SIP,57445.97406389259,698.3888403609822,Pending,Uttar Pradesh
TXN-000319,2024-11-19,120503,INV-3308,Redemption,52275.10440405603,507.8082776620761,Pending,Delhi
TXN-000320,2020-09-06,120841,INV-1804,Redemption,36238.77216349121,574.3798288767389,Pending,Maharashtra
TXN-000321,2014-06-21,120503,INV-1933,Redemption,76703.77488937887,3377.2355974541592,Verified,Delhi
TXN-000322,2018-01-15,118632,INV-2279,SIP,123880.27318081808,1238.8027318081809,Pending,Uttar Pradesh
TXN-000323,2019-09-21,119092,INV-2757,SIP,42315.67900148614,10.37920363302505,Verified,Gujarat
TXN-000324,2014-06-08,119551,INV-1904,Redemption,141386.85935578385,1312.2870756090902,Verified,Karnataka
TXN-000325,2021-01-28,119551,INV-4297,Lumpsum,131063.83092771524,816.1734808520888,Pending,Karnataka
TXN-000326,2024-04-23,120841,INV-2076,Redemption,24683.749597140388,100.91937814462636,Pending,Uttar Pradesh
TXN-000327,2026-02-01,120503,INV-3987,Lumpsum,118048.25553518563,1101.302228993883,Verified,Maharashtra
TXN-000328,2024-04-07,120503,INV-2890,Lumpsum,86400.81365650611,894.2193368609069,Pending,Karnataka
TXN-000329,2019-06-26,125497,INV-2523,Redemption,85203.01664462707,1550.1124636751115,Pending,Tamil Nadu
TXN-000330,2023-07-14,119092,INV-4577,Redemption,58960.89307719708,11.715932032726354,Pending,Karnataka
TXN-000331,2025-04-22,118632,INV-3901,Redemption,75422.37337771045,754.2237337771045,Failed,Tamil Nadu
TXN-000332,2020-05-24,119551,INV-2387,SIP,59878.22722566705,394.36379771243156,Verified,Uttar Pradesh
